id,zipcode,price,median_price,condition,buy
4399200075,98002,250000.0,235000.0,4,no
7345000340,98002,208000.0,235000.0,4,yes
3313600340,98002,183000.0,235000.0,4,yes
8698600055,98002,210000.0,235000.0,4,yes
1000102,98002,280000.0,235000.0,3,no
835000055,98002,175000.0,235000.0,4,yes
3021059155,98002,161500.0,235000.0,5,yes
2021069059,98002,254600.0,235000.0,4,no
3339900096,98002,250750.0,235000.0,4,no
16000015,98002,219950.0,235000.0,3,no
8698100115,98002,255000.0,235000.0,4,no
2149800148,98002,257200.0,235000.0,4,no
2891000750,98002,222000.0,235000.0,3,no
7877400266,98002,206000.0,235000.0,4,yes
2891100820,98002,213500.0,235000.0,4,yes
7468900245,98002,188200.0,235000.0,4,yes
7335400215,98002,95000.0,235000.0,4,yes
4399200245,98002,276000.0,235000.0,4,no
7140800100,98002,125000.0,235000.0,4,yes
492000475,98002,245000.0,235000.0,4,no
2597500090,98002,270000.0,235000.0,4,no
7349650490,98002,285000.0,235000.0,3,no
7338000850,98002,183000.0,235000.0,4,yes
7116500705,98002,156000.0,235000.0,4,yes
7345310100,98002,238000.0,235000.0,3,no
1388600110,98002,245000.0,235000.0,3,no
3313600266,98002,190000.0,235000.0,3,no
8154100020,98002,248500.0,235000.0,4,no
2891000680,98002,195000.0,235000.0,4,yes
6858700225,98002,199950.0,235000.0,4,yes
7140600190,98002,233500.0,235000.0,4,yes
3224800010,98002,235000.0,235000.0,4,no
7116000425,98002,150000.0,235000.0,5,yes
7338001190,98002,215000.0,235000.0,4,yes
7806210380,98002,257500.0,235000.0,3,no
8698100170,98002,111300.0,235000.0,4,yes
1735800050,98002,142500.0,235000.0,4,yes
2891000010,98002,269000.0,235000.0,5,no
7331900290,98002,230000.0,235000.0,4,yes
7806210190,98002,239000.0,235000.0,4,no
3802000020,98002,154950.0,235000.0,4,yes
304000380,98002,197000.0,235000.0,4,yes
4399210130,98002,225500.0,235000.0,4,yes
492000532,98002,279950.0,235000.0,4,no
7349400420,98002,286285.0,235000.0,3,no
7335400500,98002,194900.0,235000.0,4,yes
7338000950,98002,187000.0,235000.0,3,no
1450300050,98002,224950.0,235000.0,4,yes
7335400345,98002,135000.0,235000.0,4,yes
5198600005,98002,195000.0,235000.0,4,yes
4223400050,98002,330000.0,235000.0,4,no
3747600050,98002,319450.0,235000.0,5,no
8669160010,98002,292500.0,235000.0,3,no
7140600020,98002,245000.0,235000.0,4,no
1921059310,98002,193000.0,235000.0,3,no
3141600210,98002,186000.0,235000.0,3,no
5409000110,98002,389000.0,235000.0,3,no
4399200100,98002,288000.0,235000.0,4,no
9500900110,98002,224000.0,235000.0,3,no
8892900210,98002,236000.0,235000.0,3,no
1821059067,98002,200000.0,235000.0,4,yes
1018000110,98002,224000.0,235000.0,4,yes
1921059303,98002,275000.0,235000.0,4,no
7349400610,98002,305000.0,235000.0,4,no
1202000140,98002,160000.0,235000.0,4,yes
3339900640,98002,200000.0,235000.0,5,yes
2648500030,98002,112000.0,235000.0,3,no
7889000125,98002,235000.0,235000.0,4,no
2648000071,98002,225000.0,235000.0,3,no
1921059235,98002,215000.0,235000.0,5,yes
1450100390,98002,125000.0,235000.0,3,no
8699100160,98002,250000.0,235000.0,5,no
7345200400,98002,205000.0,235000.0,4,yes
7338000270,98002,184500.0,235000.0,3,no
1921059045,98002,195000.0,235000.0,4,yes
7889000160,98002,222000.0,235000.0,4,yes
7140600055,98002,207000.0,235000.0,4,yes
7331900270,98002,235000.0,235000.0,4,no
7349620030,98002,272000.0,235000.0,3,no
9500900060,98002,269950.0,235000.0,4,no
7116500125,98002,189000.0,235000.0,5,yes
7806210400,98002,255000.0,235000.0,5,no
7338000800,98002,185000.0,235000.0,4,yes
16000200,98002,250000.0,235000.0,4,no
1388600070,98002,294400.0,235000.0,4,no
7468900270,98002,140000.0,235000.0,4,yes
7806210070,98002,249500.0,235000.0,4,no
7116000350,98002,128750.0,235000.0,3,no
6131600240,98002,190000.0,235000.0,4,yes
7349650120,98002,292000.0,235000.0,3,no
3224800120,98002,250000.0,235000.0,4,no
1921059213,98002,246000.0,235000.0,4,no
8698600395,98002,150000.0,235000.0,3,no
3021059197,98002,247200.0,235000.0,4,no
5125400385,98002,220000.0,235000.0,4,yes
3920900220,98002,269950.0,235000.0,4,no
7338000150,98002,160000.0,235000.0,4,yes
7349600230,98002,275000.0,235000.0,3,no
1450000210,98002,179500.0,235000.0,4,yes
8892900180,98002,250000.0,235000.0,3,no
7338000730,98002,167000.0,235000.0,4,yes
8581400450,98002,159995.0,235000.0,5,yes
5001700040,98002,255000.0,235000.0,4,no
7349650330,98002,270000.0,235000.0,3,no
7889100020,98002,270000.0,235000.0,4,no
2100200020,98002,288000.0,235000.0,4,no
2597500840,98002,209950.0,235000.0,4,yes
1721059069,98002,235000.0,235000.0,4,no
7349660050,98002,268000.0,235000.0,3,no
3224900130,98002,223000.0,235000.0,4,yes
1450100020,98002,208000.0,235000.0,4,yes
6131600285,98002,195500.0,235000.0,4,yes
8698600080,98002,265000.0,235000.0,5,no
8699100321,98002,292000.0,235000.0,3,no
4472000050,98002,265000.0,235000.0,3,no
2597501190,98002,270000.0,235000.0,3,no
5198600010,98002,180000.0,235000.0,4,yes
16000545,98002,250000.0,235000.0,5,no
5125400305,98002,367500.0,235000.0,3,no
1450100420,98002,205000.0,235000.0,5,yes
6131600255,98002,202500.0,235000.0,5,yes
7338220280,98002,257000.0,235000.0,3,no
1450000050,98002,201000.0,235000.0,4,yes
7116000225,98002,190000.0,235000.0,4,yes
9150100020,98002,189000.0,235000.0,5,yes
6382000080,98002,340000.0,235000.0,3,no
7468900235,98002,163500.0,235000.0,4,yes
7116500920,98002,300000.0,235000.0,3,no
7140600225,98002,137000.0,235000.0,4,yes
8581400345,98002,315000.0,235000.0,3,no
9500900430,98002,265000.0,235000.0,5,no
6138000095,98002,219000.0,235000.0,3,no
7806210250,98002,235000.0,235000.0,4,no
7335400020,98002,219500.0,235000.0,5,yes
1018000276,98002,217000.0,235000.0,3,no
7345000120,98002,206000.0,235000.0,4,yes
4472000040,98002,230000.0,235000.0,3,no
7349400100,98002,279950.0,235000.0,4,no
4399200085,98002,315000.0,235000.0,4,no
3021059175,98002,235000.0,235000.0,4,no
2891000610,98002,148900.0,235000.0,3,no
2891000450,98002,229500.0,235000.0,4,yes
8581400015,98002,189900.0,235000.0,5,yes
7345200650,98002,219200.0,235000.0,4,yes
7116500925,98002,206000.0,235000.0,3,no
1450100330,98002,237950.0,235000.0,5,no
7349650230,98002,247500.0,235000.0,3,no
4399210110,98002,232603.0,235000.0,4,yes
9499200220,98002,234000.0,235000.0,5,yes
3313600077,98002,185000.0,235000.0,4,yes
3141600600,98002,260000.0,235000.0,3,no
7335400065,98002,229950.0,235000.0,5,yes
7877400245,98002,193000.0,235000.0,4,yes
301401610,98002,329900.0,235000.0,3,no
7338220160,98002,319500.0,235000.0,3,no
301401370,98002,319900.0,235000.0,3,no
301400830,98002,263000.0,235000.0,3,no
8669150700,98002,292000.0,235000.0,3,no
8669180390,98002,285000.0,235000.0,3,no
301400850,98002,260000.0,235000.0,3,no
301402120,98002,240000.0,235000.0,3,no
301401410,98002,298000.0,235000.0,3,no
8669160460,98002,289950.0,235000.0,3,no
3021059304,98002,300000.0,235000.0,3,no
301400930,98002,267000.0,235000.0,3,no
301401390,98002,319900.0,235000.0,3,no
301400940,98002,265000.0,235000.0,3,no
8669160270,98002,273500.0,235000.0,3,no
7338220370,98002,297000.0,235000.0,3,no
301400320,98002,255900.0,235000.0,3,no
301400800,98002,261000.0,235000.0,3,no
301400240,98002,282900.0,235000.0,3,no
7338220200,98002,275000.0,235000.0,3,no
301401620,98002,298900.0,235000.0,3,no
8669180150,98002,300000.0,235000.0,3,no
2149800278,98002,343000.0,235000.0,3,no
7338220120,98002,260000.0,235000.0,3,no
301402280,98002,223990.0,235000.0,3,no
301402140,98002,250000.0,235000.0,3,no
8669160170,98002,259000.0,235000.0,3,no
301401630,98002,335900.0,235000.0,3,no
6300500875,98133,385000.0,373000.0,4,no
2426039314,98133,280000.0,373000.0,3,no
6300000287,98133,410000.0,373000.0,4,no
6140100875,98133,420000.0,373000.0,4,no
1755700060,98133,371500.0,373000.0,5,yes
1999700045,98133,313000.0,373000.0,3,no
3663500060,98133,400000.0,373000.0,4,no
6300000550,98133,464000.0,373000.0,3,no
6378500125,98133,436000.0,373000.0,4,no
7771300125,98133,487000.0,373000.0,5,no
405100295,98133,265000.0,373000.0,3,no
2231500030,98133,315000.0,373000.0,5,yes
2697100140,98133,423000.0,373000.0,5,no
7282300125,98133,330000.0,373000.0,3,no
2419600075,98133,465000.0,373000.0,3,no
2827100070,98133,290000.0,373000.0,3,no
4402700070,98133,300000.0,373000.0,4,yes
726049331,98133,515000.0,373000.0,3,no
6411600069,98133,325000.0,373000.0,4,yes
6145600041,98133,306000.0,373000.0,3,no
1139000069,98133,320000.0,373000.0,3,no
6145601000,98133,429950.0,373000.0,3,no
726049190,98133,287500.0,373000.0,4,yes
6450303785,98133,320000.0,373000.0,3,no
8730000270,98133,359000.0,373000.0,3,no
2224700136,98133,315000.0,373000.0,4,yes
7283900012,98133,275000.0,373000.0,3,no
390100060,98133,325000.0,373000.0,3,no
9158100116,98133,285000.0,373000.0,3,no
3705900238,98133,439995.0,373000.0,4,no
7287100135,98133,423000.0,373000.0,3,no
6149700350,98133,343000.0,373000.0,3,no
1926049355,98133,399000.0,373000.0,3,no
7276100282,98133,320000.0,373000.0,3,no
2026049155,98133,372500.0,373000.0,4,yes
6300000335,98133,729953.0,373000.0,4,no
217500135,98133,450000.0,373000.0,3,no
4292300024,98133,350000.0,373000.0,3,no
2228900270,98133,215000.0,373000.0,4,yes
3034200058,98133,400000.0,373000.0,3,no
5253300397,98133,415000.0,373000.0,5,no
6414600070,98133,210000.0,373000.0,3,no
1785500132,98133,293000.0,373000.0,3,no
6190701146,98133,520500.0,373000.0,5,no
8911000030,98133,355000.0,373000.0,4,yes
4358700135,98133,480000.0,373000.0,5,no
414100295,98133,275000.0,373000.0,4,yes
6141600140,98133,565000.0,373000.0,4,no
6414600262,98133,365000.0,373000.0,3,no
5306100240,98133,339950.0,373000.0,3,no
1826049225,98133,460000.0,373000.0,5,no
8730000260,98133,369950.0,373000.0,3,no
6378500105,98133,415000.0,373000.0,3,no
6145601715,98133,403500.0,373000.0,5,no
3034200885,98133,290000.0,373000.0,3,no
9371700125,98133,254000.0,373000.0,4,yes
6300000693,98133,233000.0,373000.0,3,no
5220300140,98133,408000.0,373000.0,5,no
3034200197,98133,549000.0,373000.0,4,no
6414600260,98133,345000.0,373000.0,3,no
4358700186,98133,275000.0,373000.0,3,no
3034200370,98133,543000.0,373000.0,3,no
6300500505,98133,359950.0,373000.0,3,no
8910500238,98133,343000.0,373000.0,3,no
9371700132,98133,374150.0,373000.0,4,no
7283900045,98133,549950.0,373000.0,3,no
6300000378,98133,435000.0,373000.0,4,no
6713100031,98133,476000.0,373000.0,4,no
7655900038,98133,296000.0,373000.0,3,no
6450302900,98133,329500.0,373000.0,4,yes
7283900153,98133,400000.0,373000.0,3,no
7276100165,98133,427000.0,373000.0,3,no
2291401425,98133,485000.0,373000.0,3,no
6145600900,98133,325000.0,373000.0,3,no
2222900082,98133,449500.0,373000.0,4,no
3918400017,98133,380000.0,373000.0,3,no
1445200110,98133,275000.0,373000.0,3,no
6141100750,98133,389000.0,373000.0,4,no
2917200645,98133,575000.0,373000.0,4,no
726049184,98133,294000.0,373000.0,5,yes
6713700100,98133,401500.0,373000.0,4,no
9158800090,98133,400000.0,373000.0,4,no
6450303820,98133,245000.0,373000.0,3,no
5469000100,98133,375000.0,373000.0,4,no
6411600026,98133,475500.0,373000.0,4,no
9325800110,98133,289950.0,373000.0,4,yes
6300500475,98133,412000.0,373000.0,3,no
6190701110,98133,419600.0,373000.0,3,no
6149700405,98133,210000.0,373000.0,4,yes
2426039313,98133,277500.0,373000.0,3,no
1844500025,98133,355000.0,373000.0,4,yes
1326039039,98133,334550.0,373000.0,3,no
6145602355,98133,325000.0,373000.0,4,yes
1075100090,98133,390000.0,373000.0,5,no
726049202,98133,335000.0,373000.0,4,yes
5256500025,98133,457000.0,373000.0,5,no
7282900025,98133,250000.0,373000.0,3,no
3034200198,98133,689800.0,373000.0,5,no
1755700090,98133,405000.0,373000.0,4,no
7507500015,98133,442500.0,373000.0,3,no
6145600855,98133,502000.0,373000.0,3,no
8631600025,98133,425000.0,373000.0,4,no
726049232,98133,350000.0,373000.0,3,no
396100025,98133,339999.0,373000.0,5,yes
6713700025,98133,300000.0,373000.0,4,yes
6300000337,98133,550000.0,373000.0,4,no
6450301690,98133,210000.0,373000.0,3,no
2644900110,98133,370000.0,373000.0,4,yes
6145601810,98133,358803.0,373000.0,3,no
173000025,98133,316000.0,373000.0,4,yes
6150200375,98133,227000.0,373000.0,3,no
4468400214,98133,318000.0,373000.0,3,no
7017200110,98133,400000.0,373000.0,3,no
9310300215,98133,652500.0,373000.0,3,no
4358700100,98133,465000.0,373000.0,3,no
2228900195,98133,556000.0,373000.0,3,no
4292300010,98133,405000.0,373000.0,4,no
6671900130,98133,370000.0,373000.0,5,yes
7952800010,98133,475000.0,373000.0,4,no
6450300840,98133,499000.0,373000.0,3,no
3705900130,98133,377691.0,373000.0,4,no
1074100020,98133,299000.0,373000.0,3,no
8690800130,98133,390000.0,373000.0,4,no
6450304600,98133,315000.0,373000.0,4,yes
3293700221,98133,280000.0,373000.0,3,no
2231000020,98133,432500.0,373000.0,4,no
3626039415,98133,435000.0,373000.0,3,no
127100005,98133,377000.0,373000.0,5,no
2783100050,98133,334000.0,373000.0,3,no
7283900010,98133,350000.0,373000.0,4,yes
6895300050,98133,529900.0,373000.0,4,no
2228900161,98133,499950.0,373000.0,3,no
9141100255,98133,438000.0,373000.0,3,no
7282300095,98133,295000.0,373000.0,4,yes
8910500675,98133,461000.0,373000.0,3,no
507100020,98133,270000.0,373000.0,3,no
7287100177,98133,525000.0,373000.0,3,no
5666300010,98133,302000.0,373000.0,4,yes
3645500050,98133,543000.0,373000.0,3,no
6145600285,98133,300000.0,373000.0,4,yes
1873400020,98133,340000.0,373000.0,3,no
6190701483,98133,364000.0,373000.0,4,yes
414100630,98133,335000.0,373000.0,5,yes
9561100010,98133,380000.0,373000.0,3,no
2807100095,98133,402000.0,373000.0,5,no
6141600179,98133,376000.0,373000.0,3,no
7276100020,98133,505000.0,373000.0,4,no
6149700380,98133,299900.0,373000.0,3,no
5253300387,98133,215000.0,373000.0,3,no
1826049426,98133,445000.0,373000.0,3,no
2071700010,98133,340000.0,373000.0,3,no
6300000364,98133,235000.0,373000.0,3,no
1473200170,98133,305000.0,373000.0,3,no
6190701112,98133,396000.0,373000.0,3,no
507100005,98133,285000.0,373000.0,3,no
6150200005,98133,410500.0,373000.0,3,no
2419600005,98133,420000.0,373000.0,4,no
6150200280,98133,375000.0,373000.0,4,no
2881700547,98133,221000.0,373000.0,3,no
9141100005,98133,285000.0,373000.0,3,no
5727500019,98133,395000.0,373000.0,4,no
6150700169,98133,304700.0,373000.0,4,yes
6713700250,98133,500000.0,373000.0,3,no
1473200130,98133,303000.0,373000.0,3,no
6450300605,98133,410000.0,373000.0,3,no
6145602125,98133,295000.0,373000.0,3,no
4358700188,98133,305000.0,373000.0,3,no
2231800020,98133,366000.0,373000.0,5,yes
626049091,98133,275500.0,373000.0,5,yes
5467500040,98133,390000.0,373000.0,4,no
9310300300,98133,411000.0,373000.0,4,no
626049058,98133,275000.0,373000.0,3,no
5253300243,98133,415000.0,373000.0,4,no
2916200065,98133,460000.0,373000.0,3,no
6141100038,98133,440150.0,373000.0,5,no
1926049141,98133,403500.0,373000.0,4,no
6300000212,98133,265000.0,373000.0,3,no
6450302175,98133,342450.0,373000.0,3,no
748000145,98133,335000.0,373000.0,4,yes
3918400028,98133,367000.0,373000.0,3,no
6145602240,98133,369000.0,373000.0,3,no
7287100035,98133,380000.0,373000.0,4,no
6300500477,98133,401500.0,373000.0,3,no
1826049362,98133,515000.0,373000.0,3,no
7276100145,98133,344950.0,373000.0,5,yes
1826049442,98133,441000.0,373000.0,3,no
1139000215,98133,416000.0,373000.0,4,no
8563300085,98133,425000.0,373000.0,5,no
4358700141,98133,480000.0,373000.0,4,no
2867700035,98133,500000.0,373000.0,4,no
6150200330,98133,358000.0,373000.0,3,no
6450303950,98133,435000.0,373000.0,4,no
1473200150,98133,315000.0,373000.0,3,no
558100090,98133,628000.0,373000.0,3,no
6145600410,98133,290000.0,373000.0,4,yes
4343800100,98133,315000.0,373000.0,3,no
3034200666,98133,808100.0,373000.0,5,no
3034200366,98133,409000.0,373000.0,4,no
5253300437,98133,442500.0,373000.0,3,no
2926049086,98133,575000.0,373000.0,4,no
3368900084,98133,275000.0,373000.0,4,yes
7771300085,98133,411500.0,373000.0,4,no
7283900551,98133,415000.0,373000.0,5,no
8730000210,98133,355000.0,373000.0,3,no
217500015,98133,394999.0,373000.0,3,no
2228900191,98133,340000.0,373000.0,3,no
2291400236,98133,363000.0,373000.0,3,no
164000361,98133,799000.0,373000.0,3,no
6414600051,98133,425000.0,373000.0,3,no
4468400211,98133,205000.0,373000.0,3,no
3034200543,98133,500000.0,373000.0,3,no
7405700015,98133,406000.0,373000.0,4,no
5562100325,98133,305000.0,373000.0,4,yes
7996700220,98133,375000.0,373000.0,3,no
3034200410,98133,430000.0,373000.0,4,no
6411600113,98133,375000.0,373000.0,4,no
6450301220,98133,264000.0,373000.0,3,no
396100110,98133,282613.0,373000.0,4,yes
6140100150,98133,500000.0,373000.0,4,no
405100165,98133,460000.0,373000.0,4,no
3034200530,98133,400000.0,373000.0,4,no
1926049210,98133,372500.0,373000.0,4,yes
3034200933,98133,399888.0,373000.0,4,no
1926049326,98133,305000.0,373000.0,3,no
7655900187,98133,449000.0,373000.0,4,no
6150200060,98133,370037.0,373000.0,4,yes
2645500013,98133,336500.0,373000.0,3,no
2224700045,98133,375000.0,373000.0,4,no
3918400013,98133,337000.0,373000.0,3,no
6300500105,98133,304000.0,373000.0,3,no
173000140,98133,487000.0,373000.0,3,no
3034200435,98133,552625.0,373000.0,5,no
1073100030,98133,365000.0,373000.0,3,no
2291400350,98133,317000.0,373000.0,3,no
1397300055,98133,268500.0,373000.0,4,yes
3293700496,98133,270000.0,373000.0,5,yes
1826049094,98133,426000.0,373000.0,3,no
2916200138,98133,375000.0,373000.0,5,no
6145600955,98133,329000.0,373000.0,3,no
6414600232,98133,535000.0,373000.0,3,no
7767400060,98133,465000.0,373000.0,4,no
2783100160,98133,375000.0,373000.0,4,no
2138800060,98133,490000.0,373000.0,3,no
3293700105,98133,385000.0,373000.0,3,no
3034200516,98133,547000.0,373000.0,4,no
9141100070,98133,575000.0,373000.0,3,no
3645100240,98133,443000.0,373000.0,4,no
7283900036,98133,402500.0,373000.0,4,no
3073500111,98133,415250.0,373000.0,4,no
6145601890,98133,415000.0,373000.0,3,no
3034200247,98133,360000.0,373000.0,3,no
1077100070,98133,449900.0,373000.0,5,no
6450302545,98133,443000.0,373000.0,4,no
1724500030,98133,415000.0,373000.0,3,no
164000267,98133,311300.0,373000.0,4,yes
217500140,98133,464000.0,373000.0,4,no
162500030,98133,324000.0,373000.0,4,yes
3705900292,98133,420000.0,373000.0,3,no
6450304260,98133,294000.0,373000.0,4,yes
6300000400,98133,320000.0,373000.0,3,no
6141100320,98133,245000.0,373000.0,3,no
414100045,98133,344950.0,373000.0,4,yes
2881700046,98133,310000.0,373000.0,3,no
4402700125,98133,382000.0,373000.0,4,no
5668500045,98133,375000.0,373000.0,5,no
5468700105,98133,415000.0,373000.0,4,no
3073500045,98133,492000.0,373000.0,5,no
6411600045,98133,590000.0,373000.0,3,no
3034200550,98133,525000.0,373000.0,3,no
6140600049,98133,464000.0,373000.0,3,no
6415100350,98133,405000.0,373000.0,3,no
8910500226,98133,370350.0,373000.0,3,no
2239000016,98133,324000.0,373000.0,3,no
5469000140,98133,373000.0,373000.0,4,no
2426039247,98133,299950.0,373000.0,3,no
6145601819,98133,278750.0,373000.0,4,yes
3299200075,98133,429950.0,373000.0,3,no
9250900111,98133,500000.0,373000.0,3,no
6141100445,98133,499000.0,373000.0,3,no
8911000445,98133,329000.0,373000.0,4,yes
5253300320,98133,395000.0,373000.0,3,no
2291400566,98133,375000.0,373000.0,3,no
3034200036,98133,438000.0,373000.0,3,no
3293700521,98133,389000.0,373000.0,3,no
6300000320,98133,359950.0,373000.0,4,yes
6150700394,98133,365000.0,373000.0,3,no
3531900060,98133,345000.0,373000.0,3,no
7283900521,98133,352500.0,373000.0,3,no
7287700059,98133,367950.0,373000.0,4,yes
6300000368,98133,248500.0,373000.0,3,no
2291400341,98133,311600.0,373000.0,3,no
6150200435,98133,230000.0,373000.0,4,yes
2291400342,98133,280000.0,373000.0,3,no
6450304630,98133,229000.0,373000.0,3,no
6450301530,98133,381800.0,373000.0,3,no
2644900149,98133,364000.0,373000.0,3,no
1139000035,98133,759950.0,373000.0,5,no
4440900040,98133,379950.0,373000.0,5,no
9438300035,98133,355000.0,373000.0,3,no
6415100331,98133,312500.0,373000.0,3,no
1926049385,98133,559950.0,373000.0,3,no
3705900124,98133,302000.0,373000.0,5,yes
6141100065,98133,420000.0,373000.0,5,no
6150200180,98133,290000.0,373000.0,3,no
9310300211,98133,284000.0,373000.0,3,no
8910500150,98133,329932.0,373000.0,3,no
3293700482,98133,509000.0,373000.0,3,no
7655900062,98133,305240.0,373000.0,3,no
6843600040,98133,475000.0,373000.0,4,no
9310300175,98133,225000.0,373000.0,3,no
415100085,98133,350000.0,373000.0,5,yes
7819000040,98133,295000.0,373000.0,3,no
164000174,98133,300000.0,373000.0,3,no
3034200142,98133,435000.0,373000.0,3,no
7017200120,98133,358000.0,373000.0,3,no
2926049437,98133,425000.0,373000.0,4,no
4325700085,98133,417000.0,373000.0,4,no
1072100085,98133,310000.0,373000.0,3,no
6629300120,98133,402000.0,373000.0,3,no
6145601312,98133,322000.0,373000.0,3,no
7771300035,98133,328000.0,373000.0,3,no
6415100297,98133,530000.0,373000.0,3,no
4402700230,98133,352500.0,373000.0,3,no
1926049154,98133,465000.0,373000.0,3,no
164000237,98133,495000.0,373000.0,3,no
7771300155,98133,332500.0,373000.0,4,yes
6672500040,98133,334500.0,373000.0,3,no
6141100330,98133,440000.0,373000.0,4,no
2807100155,98133,240000.0,373000.0,3,no
2291401115,98133,349950.0,373000.0,4,yes
1397300120,98133,364500.0,373000.0,5,yes
2783100230,98133,530000.0,373000.0,5,no
164000271,98133,340000.0,373000.0,3,no
6411600043,98133,389000.0,373000.0,4,no
6145600865,98133,449250.0,373000.0,5,no
9141100210,98133,257000.0,373000.0,3,no
1643500072,98133,375000.0,373000.0,5,no
6149700191,98133,307300.0,373000.0,3,no
6450304130,98133,329950.0,373000.0,4,yes
6145600040,98133,385000.0,373000.0,3,no
6190701484,98133,450000.0,373000.0,4,no
6300500183,98133,305000.0,373000.0,3,no
1077100035,98133,320000.0,373000.0,3,no
6450302546,98133,130000.0,373000.0,3,no
626049115,98133,405000.0,373000.0,5,no
6141600065,98133,530000.0,373000.0,3,no
9250900124,98133,378000.0,373000.0,5,no
2026049122,98133,425000.0,373000.0,4,no
6300500515,98133,350000.0,373000.0,4,yes
6145601510,98133,412000.0,373000.0,5,no
1139000072,98133,325000.0,373000.0,3,no
726049213,98133,410000.0,373000.0,3,no
2881700522,98133,438000.0,373000.0,3,no
5253300173,98133,294950.0,373000.0,3,no
2807100156,98133,295950.0,373000.0,3,no
6150200040,98133,472500.0,373000.0,4,no
6150700264,98133,396000.0,373000.0,4,no
8848400020,98133,430000.0,373000.0,4,no
626049102,98133,397950.0,373000.0,4,no
726049217,98133,425000.0,373000.0,4,no
3034200660,98133,507000.0,373000.0,3,no
1926049398,98133,359000.0,373000.0,3,no
8911000425,98133,345000.0,373000.0,4,yes
6140100022,98133,345000.0,373000.0,3,no
6140100095,98133,475000.0,373000.0,4,no
1075100050,98133,330000.0,373000.0,3,no
8730000250,98133,360000.0,373000.0,3,no
6145601995,98133,370000.0,373000.0,4,yes
5361700020,98133,430000.0,373000.0,3,no
1826049408,98133,383900.0,373000.0,4,no
9310300185,98133,227000.0,373000.0,4,yes
8963300005,98133,390000.0,373000.0,4,no
6300500545,98133,359000.0,373000.0,3,no
6300000213,98133,255000.0,373000.0,3,no
2644300005,98133,407500.0,373000.0,3,no
217700050,98133,395000.0,373000.0,3,no
6300500275,98133,350000.0,373000.0,4,yes
6671900095,98133,313000.0,373000.0,5,yes
6648100010,98133,392500.0,373000.0,4,no
6300000396,98133,375000.0,373000.0,3,no
9250900095,98133,331000.0,373000.0,3,no
6141100255,98133,467000.0,373000.0,5,no
2229900020,98133,359950.0,373000.0,4,yes
7996720050,98133,515000.0,373000.0,4,no
3034200426,98133,450500.0,373000.0,3,no
5727500561,98133,255544.0,373000.0,4,yes
7189800095,98133,500000.0,373000.0,3,no
1077100020,98133,365000.0,373000.0,3,no
9561100080,98133,400000.0,373000.0,4,no
217500005,98133,444950.0,373000.0,4,no
6145600780,98133,335000.0,373000.0,4,yes
1442300005,98133,435000.0,373000.0,4,no
7508200080,98133,461000.0,373000.0,4,no
9141100073,98133,500000.0,373000.0,3,no
9250900104,98133,300000.0,373000.0,3,no
7283900185,98133,415000.0,373000.0,3,no
1826049430,98133,372500.0,373000.0,4,yes
3299200080,98133,518000.0,373000.0,5,no
6450301835,98133,459500.0,373000.0,3,no
414100280,98133,336000.0,373000.0,4,yes
7772000010,98133,352500.0,373000.0,3,no
6450301310,98133,225000.0,373000.0,4,yes
6141100380,98133,465000.0,373000.0,3,no
3293700480,98133,414950.0,373000.0,4,no
6150700005,98133,500000.0,373000.0,3,no
6415100122,98133,414050.0,373000.0,4,no
6648000050,98133,360000.0,373000.0,3,no
3126049217,98133,322000.0,373000.0,3,no
4343800080,98133,305000.0,373000.0,3,no
3645100280,98133,385000.0,373000.0,4,no
5306100255,98133,290000.0,373000.0,3,no
6300500479,98133,410000.0,373000.0,3,no
9325800005,98133,247500.0,373000.0,3,no
641900050,98133,335000.0,373000.0,3,no
6450303235,98133,269000.0,373000.0,3,no
415100010,98133,465000.0,373000.0,5,no
3034200275,98133,380000.0,373000.0,4,no
6885900415,98133,290000.0,373000.0,5,yes
4358700164,98133,260000.0,373000.0,3,no
1074100110,98133,355300.0,373000.0,5,yes
2645500021,98133,339275.0,373000.0,3,no
1226039058,98133,425000.0,373000.0,4,no
162500015,98133,362500.0,373000.0,4,yes
9158100040,98133,401000.0,373000.0,3,no
6150700180,98133,282150.0,373000.0,3,no
6149700194,98133,319950.0,373000.0,3,no
4402700593,98133,395000.0,373000.0,4,no
2227900040,98133,300000.0,373000.0,3,no
6149700315,98133,352000.0,373000.0,3,no
7655900031,98133,240000.0,373000.0,3,no
9371700085,98133,425000.0,373000.0,5,no
2916200054,98133,392500.0,373000.0,3,no
6141100395,98133,240000.0,373000.0,3,no
6713700205,98133,310000.0,373000.0,4,yes
6145601745,98133,220000.0,373000.0,4,yes
415100015,98133,301000.0,373000.0,4,yes
726049131,98133,325000.0,373000.0,4,yes
2644900109,98133,439950.0,373000.0,3,no
6378500230,98133,423000.0,373000.0,4,no
8910500237,98133,350000.0,373000.0,3,no
164000261,98133,700000.0,373000.0,3,no
7401000040,98133,405000.0,373000.0,4,no
6713700155,98133,352500.0,373000.0,4,yes
1073100065,98133,348125.0,373000.0,3,no
2239000011,98133,500000.0,373000.0,3,no
6450300673,98133,310000.0,373000.0,3,no
1442300035,98133,355000.0,373000.0,3,no
6145601725,98133,345000.0,373000.0,3,no
5745600040,98133,359000.0,373000.0,4,yes
1326039061,98133,429950.0,373000.0,5,no
558100065,98133,254922.0,373000.0,4,yes
