id,zipcode,season,season_median_price,price,sell_price,profit
1931300035,98103,spring,550000.0,785000.0,863500.0,78500.0
6046400755,98103,spring,550000.0,475000.0,617500.0,142500.0
4310701577,98103,spring,550000.0,382000.0,496600.0,114600.0
9178600360,98103,spring,550000.0,760500.0,836550.0,76050.0
2306400040,98103,spring,550000.0,604000.0,664400.0,60400.0
917000300,98103,spring,550000.0,452000.0,587600.0,135600.0
2883200961,98103,spring,550000.0,700000.0,770000.0,70000.0
6431000015,98103,spring,550000.0,700000.0,770000.0,70000.0
6046401030,98103,spring,550000.0,432500.0,562250.0,129750.0
1257201095,98103,spring,550000.0,826000.0,908600.0,82600.0
4310701575,98103,spring,550000.0,429000.0,557700.0,128700.0
1931300688,98103,spring,550000.0,533000.0,692900.0,159900.0
4083302485,98103,spring,550000.0,913000.0,1004300.0,91300.0
993000100,98103,spring,550000.0,760000.0,836000.0,76000.0
2917200085,98103,spring,550000.0,350000.0,455000.0,105000.0
263000324,98103,spring,550000.0,550000.0,605000.0,55000.0
6865200831,98103,spring,550000.0,475000.0,617500.0,142500.0
1994200012,98103,spring,550000.0,580000.0,638000.0,58000.0
4083300510,98103,spring,550000.0,657100.0,722810.0,65710.0
1972200751,98103,spring,550000.0,485000.0,630500.0,145500.0
2886200070,98103,spring,550000.0,550000.0,605000.0,55000.0
4083302625,98103,spring,550000.0,738000.0,811800.0,73800.0
91000135,98103,spring,550000.0,750000.0,825000.0,75000.0
3626039250,98103,spring,550000.0,283000.0,367900.0,84900.0
4459800075,98103,spring,550000.0,710000.0,781000.0,71000.0
5694501195,98103,spring,550000.0,438600.0,570180.0,131580.0
4083305085,98103,spring,550000.0,1125000.0,1237500.0,112500.0
6431000196,98103,spring,550000.0,519000.0,674700.0,155700.0
4083304355,98103,spring,550000.0,675000.0,742500.0,67500.0
9550200370,98103,spring,550000.0,700000.0,770000.0,70000.0
4083300070,98103,spring,550000.0,870300.0,957330.0,87030.0
9445300045,98103,spring,550000.0,831000.0,914100.0,83100.0
9530101535,98103,spring,550000.0,680000.0,748000.0,68000.0
8021700030,98103,spring,550000.0,371000.0,482300.0,111300.0
6749700117,98103,spring,550000.0,350000.0,455000.0,105000.0
3126049107,98103,spring,550000.0,577500.0,635250.0,57750.0
263000325,98103,spring,550000.0,349000.0,453700.0,104700.0
3126049261,98103,spring,550000.0,259250.0,337025.0,77775.0
9521101065,98103,spring,550000.0,580000.0,638000.0,58000.0
2331300395,98103,spring,550000.0,875000.0,962500.0,87500.0
3126049052,98103,spring,550000.0,551000.0,606100.0,55100.0
1257201010,98103,spring,550000.0,698000.0,767800.0,69800.0
9136103027,98103,spring,550000.0,445000.0,578500.0,133500.0
1931300815,98103,spring,550000.0,550000.0,605000.0,55000.0
263000155,98103,spring,550000.0,418000.0,543400.0,125400.0
9525100040,98103,spring,550000.0,705000.0,775500.0,70500.0
7517500085,98103,spring,550000.0,712500.0,783750.0,71250.0
9266701085,98103,spring,550000.0,409950.0,532935.0,122985.0
2877103615,98103,spring,550000.0,870000.0,957000.0,87000.0
625049281,98103,spring,550000.0,535000.0,695500.0,160500.0
4083301120,98103,spring,550000.0,705000.0,775500.0,70500.0
2917200365,98103,spring,550000.0,445434.0,579064.2,133630.19999999995
3797000035,98103,spring,550000.0,430000.0,559000.0,129000.0
1931300870,98103,spring,550000.0,355000.0,461500.0,106500.0
1930301325,98103,spring,550000.0,1025000.0,1127500.0,102500.0
9266700175,98103,spring,550000.0,415000.0,539500.0,124500.0
9550200155,98103,spring,550000.0,887200.0,975920.0,88720.0
1257201530,98103,spring,550000.0,620000.0,682000.0,62000.0
3626039268,98103,spring,550000.0,540000.0,702000.0,162000.0
9530100225,98103,spring,550000.0,805000.0,885500.0,80500.0
1931300010,98103,spring,550000.0,562500.0,618750.0,56250.0
1972202320,98103,spring,550000.0,380000.0,494000.0,114000.0
3126049415,98103,spring,550000.0,388000.0,504400.0,116400.0
4083800345,98103,spring,550000.0,620000.0,682000.0,62000.0
6758700050,98103,spring,550000.0,812000.0,893200.0,81200.0
3797000290,98103,spring,550000.0,660000.0,726000.0,66000.0
9521101315,98103,spring,550000.0,600000.0,660000.0,60000.0
4310703070,98103,spring,550000.0,650000.0,715000.0,65000.0
9482700440,98103,spring,550000.0,533000.0,692900.0,159900.0
1972200725,98103,spring,550000.0,620000.0,682000.0,62000.0
4452300130,98103,spring,550000.0,677000.0,744700.0,67700.0
9267200345,98103,spring,550000.0,342000.0,444600.0,102600.0
625049153,98103,spring,550000.0,605000.0,665500.0,60500.0
9523102660,98103,spring,550000.0,560000.0,616000.0,56000.0
6431500122,98103,spring,550000.0,520000.0,676000.0,156000.0
3975400185,98103,spring,550000.0,645000.0,709500.0,64500.0
2513500010,98103,spring,550000.0,747000.0,821700.0,74700.0
6430000275,98103,spring,550000.0,485000.0,630500.0,145500.0
6815100380,98103,spring,550000.0,855000.0,940500.0,85500.0
1972200698,98103,spring,550000.0,474800.0,617240.0,142440.0
6046401300,98103,spring,550000.0,428000.0,556400.0,128400.0
8129700985,98103,spring,550000.0,700000.0,770000.0,70000.0
3626039229,98103,spring,550000.0,340000.0,442000.0,102000.0
9266700845,98103,spring,550000.0,325000.0,422500.0,97500.0
1931300850,98103,spring,550000.0,427000.0,555100.0,128100.0
2917200475,98103,spring,550000.0,430000.0,559000.0,129000.0
9550200650,98103,spring,550000.0,499000.0,648700.0,149700.0
4083303540,98103,spring,550000.0,791000.0,870100.0,79100.0
1930301015,98103,spring,550000.0,818000.0,899800.0,81800.0
1994200040,98103,spring,550000.0,538000.0,699400.0,161400.0
3126049517,98103,spring,550000.0,413450.0,537485.0,124035.0
9523103590,98103,spring,550000.0,770000.0,847000.0,77000.0
1930301220,98103,spring,550000.0,575000.0,632500.0,57500.0
1972201161,98103,spring,550000.0,435000.0,565500.0,130500.0
9136100056,98103,spring,550000.0,875000.0,962500.0,87500.0
6431000206,98103,spring,550000.0,835000.0,918500.0,83500.0
993002177,98103,spring,550000.0,345000.0,448500.0,103500.0
4340610040,98103,spring,550000.0,312500.0,406250.0,93750.0
1972200326,98103,spring,550000.0,562000.0,618200.0,56200.0
6749700004,98103,spring,550000.0,291000.0,378300.0,87300.0
9267200226,98103,spring,550000.0,436110.0,566943.0,130833.0
263000253,98103,spring,550000.0,380000.0,494000.0,114000.0
3362400432,98103,spring,550000.0,547500.0,711750.0,164250.0
8032700110,98103,spring,550000.0,650000.0,715000.0,65000.0
2883200524,98103,spring,550000.0,635000.0,698500.0,63500.0
5693500846,98103,spring,550000.0,667000.0,733700.0,66700.0
8129700728,98103,spring,550000.0,660000.0,726000.0,66000.0
993000307,98103,spring,550000.0,360000.0,468000.0,108000.0
8129700743,98103,spring,550000.0,672000.0,739200.0,67200.0
6430500182,98103,spring,550000.0,1205000.0,1325500.0,120500.0
9523100730,98103,spring,550000.0,580000.0,638000.0,58000.0
4310703083,98103,spring,550000.0,355000.0,461500.0,106500.0
1931300308,98103,spring,550000.0,500000.0,650000.0,150000.0
4083306553,98103,spring,550000.0,560000.0,616000.0,56000.0
1972200259,98103,spring,550000.0,425000.0,552500.0,127500.0
6749700002,98103,spring,550000.0,376000.0,488800.0,112800.0
3126049500,98103,spring,550000.0,359000.0,466700.0,107700.0
1931300977,98103,spring,550000.0,500000.0,650000.0,150000.0
993002108,98103,spring,550000.0,399995.0,519993.5,119998.5
993000327,98103,spring,550000.0,369950.0,480935.0,110985.0
993000308,98103,spring,550000.0,401000.0,521300.0,120300.0
8032700072,98103,spring,550000.0,580000.0,638000.0,58000.0
993001563,98103,spring,550000.0,355000.0,461500.0,106500.0
1972201772,98103,spring,550000.0,650000.0,715000.0,65000.0
5693501028,98103,spring,550000.0,610000.0,671000.0,61000.0
3362401763,98103,spring,550000.0,441750.0,574275.0,132525.0
9266700190,98103,spring,550000.0,245000.0,318500.0,73500.0
9521100301,98103,spring,550000.0,339950.0,441935.0,101985.0
3126049498,98103,spring,550000.0,370000.0,481000.0,111000.0
9521100214,98103,spring,550000.0,455000.0,591500.0,136500.0
5676000008,98103,spring,550000.0,410000.0,533000.0,123000.0
4310702838,98103,spring,550000.0,375000.0,487500.0,112500.0
1931300090,98103,spring,550000.0,610950.0,672045.0,61095.0
1931300412,98103,spring,550000.0,475000.0,617500.0,142500.0
263000018,98103,spring,550000.0,360000.0,468000.0,108000.0
3362400511,98103,winter,565000.0,570000.0,627000.0,57000.0
6431500140,98103,winter,565000.0,880000.0,968000.0,88000.0
5693500270,98103,winter,565000.0,715000.0,786500.0,71500.0
3797000295,98103,winter,565000.0,492000.0,639600.0,147600.0
9521100960,98103,winter,565000.0,635000.0,698500.0,63500.0
1646500785,98103,winter,565000.0,499000.0,648700.0,149700.0
3362400590,98103,winter,565000.0,700000.0,770000.0,70000.0
4083801785,98103,winter,565000.0,660000.0,726000.0,66000.0
2331300025,98103,winter,565000.0,967000.0,1063700.0,96700.0
4310702775,98103,winter,565000.0,280000.0,364000.0,84000.0
263000164,98103,winter,565000.0,425000.0,552500.0,127500.0
9523104345,98103,winter,565000.0,825000.0,907500.0,82500.0
4083302370,98103,winter,565000.0,775000.0,852500.0,77500.0
6430000280,98103,winter,565000.0,453000.0,588900.0,135900.0
8129700255,98103,winter,565000.0,798750.0,878625.0,79875.0
7821200307,98103,winter,565000.0,515000.0,669500.0,154500.0
3363900280,98103,winter,565000.0,678500.0,746350.0,67850.0
3797001815,98103,winter,565000.0,532500.0,692250.0,159750.0
1923300170,98103,winter,565000.0,629000.0,691900.0,62900.0
2877100235,98103,winter,565000.0,650000.0,715000.0,65000.0
6815100095,98103,winter,565000.0,510000.0,663000.0,153000.0
6813600380,98103,winter,565000.0,700000.0,770000.0,70000.0
9524100050,98103,winter,565000.0,360000.0,468000.0,108000.0
3126049439,98103,winter,565000.0,313000.0,406900.0,93900.0
4310700665,98103,winter,565000.0,450000.0,585000.0,135000.0
6430500291,98103,winter,565000.0,565000.0,621500.0,56500.0
3797000745,98103,winter,565000.0,500000.0,650000.0,150000.0
6430500008,98103,winter,565000.0,428750.0,557375.0,128625.0
625049274,98103,winter,565000.0,720000.0,792000.0,72000.0
625049310,98103,winter,565000.0,587750.0,646525.0,58775.0
7821200375,98103,winter,565000.0,432000.0,561600.0,129600.0
3975400045,98103,winter,565000.0,920000.0,1012000.0,92000.0
2883200875,98103,winter,565000.0,680200.0,748220.0,68020.0
263000327,98103,winter,565000.0,400000.0,520000.0,120000.0
9178600810,98103,winter,565000.0,578500.0,636350.0,57850.0
1814800060,98103,winter,565000.0,965000.0,1061500.0,96500.0
993002127,98103,winter,565000.0,436000.0,566800.0,130800.0
6430500238,98103,winter,565000.0,651500.0,716650.0,65150.0
1923300135,98103,winter,565000.0,365000.0,474500.0,109500.0
9482700075,98103,winter,565000.0,800000.0,880000.0,80000.0
9136103026,98103,winter,565000.0,539000.0,700700.0,161700.0
7517500610,98103,winter,565000.0,781000.0,859100.0,78100.0
1930301540,98103,winter,565000.0,390000.0,507000.0,117000.0
1930300410,98103,winter,565000.0,575000.0,632500.0,57500.0
9136103136,98103,winter,565000.0,580000.0,638000.0,58000.0
510000641,98103,winter,565000.0,662500.0,728750.0,66250.0
1529300410,98103,winter,565000.0,365000.0,474500.0,109500.0
4083300620,98103,winter,565000.0,930000.0,1023000.0,93000.0
2917200675,98103,winter,565000.0,340000.0,442000.0,102000.0
2402100675,98103,winter,565000.0,645000.0,709500.0,64500.0
4310701330,98103,winter,565000.0,415000.0,539500.0,124500.0
3226049530,98103,winter,565000.0,465000.0,604500.0,139500.0
6430500086,98103,winter,565000.0,341000.0,443300.0,102300.0
4310702759,98103,winter,565000.0,326000.0,423800.0,97800.0
6813600605,98103,winter,565000.0,1350000.0,1485000.0,135000.0
1923300315,98103,winter,565000.0,565000.0,621500.0,56500.0
5511600315,98103,winter,565000.0,575000.0,632500.0,57500.0
3856903515,98103,winter,565000.0,705000.0,775500.0,70500.0
9528105305,98103,winter,565000.0,1375000.0,1512500.0,137500.0
4310700778,98103,winter,565000.0,539950.0,701935.0,161985.0
2883200760,98103,winter,565000.0,925000.0,1017500.0,92500.0
1919800090,98103,winter,565000.0,625000.0,687500.0,62500.0
6815100085,98103,winter,565000.0,1001000.0,1101100.0,100100.0
1825049013,98103,winter,565000.0,560000.0,728000.0,168000.0
6865200981,98103,winter,565000.0,517000.0,672100.0,155100.0
3362400650,98103,winter,565000.0,820000.0,902000.0,82000.0
3362400125,98103,winter,565000.0,405000.0,526500.0,121500.0
9524100207,98103,winter,565000.0,245000.0,318500.0,73500.0
3126049446,98103,winter,565000.0,343000.0,445900.0,102900.0
4083306552,98103,winter,565000.0,602000.0,662200.0,60200.0
993001914,98103,winter,565000.0,344000.0,447200.0,103200.0
1972201773,98103,winter,565000.0,670000.0,737000.0,67000.0
4083306616,98103,winter,565000.0,450000.0,585000.0,135000.0
3362400092,98103,winter,565000.0,565000.0,621500.0,56500.0
6749700063,98103,winter,565000.0,356000.0,462800.0,106800.0
263000006,98103,winter,565000.0,375000.0,487500.0,112500.0
1972201511,98103,winter,565000.0,671500.0,738650.0,67150.0
5694500497,98103,winter,565000.0,539900.0,701870.0,161970.0
263000009,98103,winter,565000.0,375000.0,487500.0,112500.0
3797001702,98103,winter,565000.0,1065000.0,1171500.0,106500.0
3362401761,98103,winter,565000.0,450000.0,585000.0,135000.0
3362400431,98103,summer,563500.0,518500.0,674050.0,155550.0
3362900810,98103,summer,563500.0,532170.0,691821.0,159651.0
9468200125,98103,summer,563500.0,480000.0,624000.0,144000.0
9521101455,98103,summer,563500.0,548000.0,712400.0,164400.0
2877103726,98103,summer,563500.0,791500.0,870650.0,79150.0
7821200390,98103,summer,563500.0,450000.0,585000.0,135000.0
3454000060,98103,summer,563500.0,1000000.0,1100000.0,100000.0
6431000270,98103,summer,563500.0,565000.0,621500.0,56500.0
4083305445,98103,summer,563500.0,650000.0,715000.0,65000.0
510002519,98103,summer,563500.0,466000.0,605800.0,139800.0
9178600560,98103,summer,563500.0,690000.0,759000.0,69000.0
3797001920,98103,summer,563500.0,310000.0,403000.0,93000.0
6772200055,98103,summer,563500.0,780000.0,858000.0,78000.0
9468200140,98103,summer,563500.0,450000.0,585000.0,135000.0
9178601000,98103,summer,563500.0,715000.0,786500.0,71500.0
625049286,98103,summer,563500.0,640000.0,704000.0,64000.0
9550200310,98103,summer,563500.0,495000.0,643500.0,148500.0
9550202010,98103,summer,563500.0,775000.0,852500.0,77500.0
1972202080,98103,summer,563500.0,725000.0,797500.0,72500.0
993002325,98103,summer,563500.0,430000.0,559000.0,129000.0
9178600135,98103,summer,563500.0,800000.0,880000.0,80000.0
9551202025,98103,summer,563500.0,800000.0,880000.0,80000.0
9521100106,98103,summer,563500.0,440000.0,572000.0,132000.0
1529300160,98103,summer,563500.0,405000.0,526500.0,121500.0
1930301555,98103,summer,563500.0,500000.0,650000.0,150000.0
4459800070,98103,summer,563500.0,679000.0,746900.0,67900.0
2402100055,98103,summer,563500.0,670000.0,737000.0,67000.0
6690500070,98103,summer,563500.0,579000.0,636900.0,57900.0
1919800260,98103,summer,563500.0,645000.0,709500.0,64500.0
9136101776,98103,summer,563500.0,709000.0,779900.0,70900.0
1994200031,98103,summer,563500.0,450000.0,585000.0,135000.0
4310702787,98103,summer,563500.0,335000.0,435500.0,100500.0
3797002585,98103,summer,563500.0,660000.0,726000.0,66000.0
1931301105,98103,summer,563500.0,440000.0,572000.0,132000.0
9550200265,98103,summer,563500.0,625000.0,687500.0,62500.0
9551201250,98103,summer,563500.0,750000.0,825000.0,75000.0
3797000300,98103,summer,563500.0,405000.0,526500.0,121500.0
1997200165,98103,summer,563500.0,802000.0,882200.0,80200.0
1257201295,98103,summer,563500.0,480000.0,624000.0,144000.0
3126049436,98103,summer,563500.0,416000.0,540800.0,124800.0
263000291,98103,summer,563500.0,433500.0,563550.0,130050.0
9521101055,98103,summer,563500.0,720000.0,792000.0,72000.0
9551201295,98103,summer,563500.0,527500.0,685750.0,158250.0
2919201335,98103,summer,563500.0,912000.0,1003200.0,91200.0
4083304190,98103,summer,563500.0,680000.0,748000.0,68000.0
3362400615,98103,summer,563500.0,400000.0,520000.0,120000.0
993001332,98103,summer,563500.0,407000.0,529100.0,122100.0
9521101015,98103,summer,563500.0,725000.0,797500.0,72500.0
1930300190,98103,summer,563500.0,716100.0,787710.0,71610.0
3226049478,98103,summer,563500.0,430000.0,559000.0,129000.0
6430500010,98103,summer,563500.0,547000.0,711100.0,164100.0
9551201585,98103,summer,563500.0,1297000.0,1426700.0,129700.0
9232900050,98103,summer,563500.0,300000.0,390000.0,90000.0
2264500425,98103,summer,563500.0,640000.0,704000.0,64000.0
8032700010,98103,summer,563500.0,665000.0,731500.0,66500.0
9551202130,98103,summer,563500.0,980000.0,1078000.0,98000.0
9136102057,98103,summer,563500.0,650000.0,715000.0,65000.0
9550200225,98103,summer,563500.0,625000.0,687500.0,62500.0
3363400655,98103,summer,563500.0,549000.0,713700.0,164700.0
1931300425,98103,summer,563500.0,539000.0,700700.0,161700.0
993000950,98103,summer,563500.0,320000.0,416000.0,96000.0
263000359,98103,summer,563500.0,355000.0,461500.0,106500.0
4083306720,98103,summer,563500.0,560000.0,728000.0,168000.0
9523102750,98103,summer,563500.0,870000.0,957000.0,87000.0
5694001061,98103,summer,563500.0,587206.0,645926.6,58720.59999999998
7834800225,98103,summer,563500.0,875000.0,962500.0,87500.0
625049313,98103,summer,563500.0,460000.0,598000.0,138000.0
2883201055,98103,summer,563500.0,875000.0,962500.0,87500.0
9129100040,98103,summer,563500.0,1000000.0,1100000.0,100000.0
510001280,98103,summer,563500.0,980000.0,1078000.0,98000.0
9522100375,98103,summer,563500.0,775000.0,852500.0,77500.0
510002506,98103,summer,563500.0,459500.0,597350.0,137850.0
1257202215,98103,summer,563500.0,810000.0,891000.0,81000.0
1972201965,98103,summer,563500.0,510000.0,663000.0,153000.0
9521100880,98103,summer,563500.0,588000.0,646800.0,58800.0
4310701565,98103,summer,563500.0,425000.0,552500.0,127500.0
8021700495,98103,summer,563500.0,503045.0,653958.5,150913.5
9468200100,98103,summer,563500.0,569950.0,626945.0,56995.0
8129700644,98103,summer,563500.0,715000.0,786500.0,71500.0
1257202430,98103,summer,563500.0,1008000.0,1108800.0,100800.0
3975400260,98103,summer,563500.0,749500.0,824450.0,74950.0
1972202010,98103,summer,563500.0,435000.0,565500.0,130500.0
6690500060,98103,summer,563500.0,530000.0,689000.0,159000.0
510003230,98103,summer,563500.0,720001.0,792001.1,72000.09999999998
5694500200,98103,summer,563500.0,829000.0,911900.0,82900.0
1172000135,98103,summer,563500.0,446000.0,579800.0,133800.0
3362401000,98103,summer,563500.0,695000.0,764500.0,69500.0
789000520,98103,summer,563500.0,402500.0,523250.0,120750.0
9530101670,98103,summer,563500.0,525000.0,682500.0,157500.0
510002010,98103,summer,563500.0,875000.0,962500.0,87500.0
9287800135,98103,summer,563500.0,1105000.0,1215500.0,110500.0
3047700045,98103,summer,563500.0,525000.0,682500.0,157500.0
1997200060,98103,summer,563500.0,270000.0,351000.0,81000.0
4083306620,98103,summer,563500.0,565000.0,621500.0,56500.0
1972202505,98103,summer,563500.0,543000.0,705900.0,162900.0
1972201550,98103,summer,563500.0,565000.0,621500.0,56500.0
1994200260,98103,summer,563500.0,869900.0,956890.0,86990.0
9551200270,98103,summer,563500.0,1000000.0,1100000.0,100000.0
9468200163,98103,summer,563500.0,680000.0,748000.0,68000.0
993001342,98103,summer,563500.0,397500.0,516750.0,119250.0
1172000150,98103,summer,563500.0,238000.0,309400.0,71400.0
4083801395,98103,summer,563500.0,780000.0,858000.0,78000.0
3626039279,98103,summer,563500.0,395000.0,513500.0,118500.0
3362401935,98103,summer,563500.0,549000.0,713700.0,164700.0
9266701115,98103,summer,563500.0,488000.0,634400.0,146400.0
993002247,98103,summer,563500.0,430000.0,559000.0,129000.0
625049318,98103,summer,563500.0,605000.0,665500.0,60500.0
3797002160,98103,summer,563500.0,409950.0,532935.0,122985.0
3797000330,98103,summer,563500.0,471001.0,612301.3,141300.30000000005
9523100458,98103,summer,563500.0,549000.0,713700.0,164700.0
8021701115,98103,summer,563500.0,549000.0,713700.0,164700.0
1931300175,98103,summer,563500.0,575000.0,632500.0,57500.0
5693500760,98103,summer,563500.0,570000.0,627000.0,57000.0
1930300915,98103,summer,563500.0,525000.0,682500.0,157500.0
1972201960,98103,summer,563500.0,513000.0,666900.0,153900.0
9551201155,98103,summer,563500.0,925000.0,1017500.0,92500.0
3856903495,98103,summer,563500.0,759000.0,834900.0,75900.0
4340610080,98103,summer,563500.0,269500.0,350350.0,80850.0
8021700725,98103,summer,563500.0,422500.0,549250.0,126750.0
5693501100,98103,summer,563500.0,640000.0,704000.0,64000.0
2402100895,98103,summer,563500.0,640000.0,704000.0,64000.0
1972201305,98103,summer,563500.0,500000.0,650000.0,150000.0
2508000020,98103,summer,563500.0,250000.0,325000.0,75000.0
9521100795,98103,summer,563500.0,569000.0,625900.0,56900.0
3392900080,98103,summer,563500.0,625000.0,687500.0,62500.0
2919201365,98103,summer,563500.0,650000.0,715000.0,65000.0
2402100715,98103,summer,563500.0,658500.0,724350.0,65850.0
2331300415,98103,summer,563500.0,780000.0,858000.0,78000.0
480000170,98103,summer,563500.0,480000.0,624000.0,144000.0
9523100026,98103,summer,563500.0,748000.0,822800.0,74800.0
1532300155,98103,summer,563500.0,425000.0,552500.0,127500.0
4083302915,98103,summer,563500.0,599950.0,659945.0,59995.0
3975400085,98103,summer,563500.0,850000.0,935000.0,85000.0
4083305633,98103,summer,563500.0,615000.0,676500.0,61500.0
1931300110,98103,summer,563500.0,700000.0,770000.0,70000.0
9465200405,98103,summer,563500.0,412000.0,535600.0,123600.0
6430500219,98103,summer,563500.0,415000.0,539500.0,124500.0
510003085,98103,summer,563500.0,660000.0,726000.0,66000.0
510001400,98103,summer,563500.0,765000.0,841500.0,76500.0
993002225,98103,summer,563500.0,405000.0,526500.0,121500.0
3856900590,98103,summer,563500.0,640000.0,704000.0,64000.0
9551202875,98103,summer,563500.0,900000.0,990000.0,90000.0
9551201560,98103,summer,563500.0,760000.0,836000.0,76000.0
1972202023,98103,summer,563500.0,504500.0,655850.0,151350.0
1972200325,98103,summer,563500.0,530000.0,689000.0,159000.0
1997200245,98103,summer,563500.0,540000.0,702000.0,162000.0
1048000160,98103,summer,563500.0,504200.0,655460.0,151260.0
1972200554,98103,summer,563500.0,580000.0,638000.0,58000.0
306000565,98103,summer,563500.0,290000.0,377000.0,87000.0
1048000060,98103,summer,563500.0,543000.0,705900.0,162900.0
1972201963,98103,summer,563500.0,523950.0,681135.0,157185.0
1972200553,98103,summer,563500.0,619000.0,680900.0,61900.0
1972201964,98103,summer,563500.0,500000.0,650000.0,150000.0
6749700006,98103,summer,563500.0,306000.0,397800.0,91800.0
1972200426,98103,summer,563500.0,525000.0,682500.0,157500.0
3362401758,98103,summer,563500.0,467000.0,607100.0,140100.0
1972200556,98103,summer,563500.0,609000.0,669900.0,60900.0
1972200847,98103,summer,563500.0,625000.0,687500.0,62500.0
3126049501,98103,summer,563500.0,385000.0,500500.0,115500.0
2919700107,98103,summer,563500.0,319950.0,415935.0,95985.0
4310701421,98103,summer,563500.0,350000.0,455000.0,105000.0
1646500810,98103,summer,563500.0,625000.0,687500.0,62500.0
1972200428,98103,summer,563500.0,563500.0,619850.0,56350.0
5541300135,98103,summer,563500.0,674600.0,742060.0,67460.0
1257201420,98103,summer,563500.0,595000.0,654500.0,59500.0
9267200062,98103,summer,563500.0,336000.0,436800.0,100800.0
2919700109,98103,summer,563500.0,350000.0,455000.0,105000.0
9521100029,98103,summer,563500.0,716000.0,787600.0,71600.0
993001976,98103,summer,563500.0,344000.0,447200.0,103200.0
993001961,98103,summer,563500.0,374950.0,487435.0,112485.0
9523100712,98103,summer,563500.0,485000.0,630500.0,145500.0
3226049565,98103,summer,563500.0,504600.0,655980.0,151380.0
5694000706,98103,summer,563500.0,535000.0,695500.0,160500.0
6431000987,98103,summer,563500.0,385000.0,500500.0,115500.0
1972200555,98103,summer,563500.0,610000.0,671000.0,61000.0
9468200109,98103,summer,563500.0,1555000.0,1710500.0,155500.0
9521100866,98103,summer,563500.0,482000.0,626600.0,144600.0
9521100867,98103,summer,563500.0,475000.0,617500.0,142500.0
9521100031,98103,summer,563500.0,690000.0,759000.0,69000.0
1994200024,98103,fall,531475.0,511000.0,664300.0,153300.0
3363900111,98103,fall,531475.0,437500.0,568750.0,131250.0
625049299,98103,fall,531475.0,482000.0,626600.0,144600.0
5694500105,98103,fall,531475.0,595000.0,654500.0,59500.0
3126049411,98103,fall,531475.0,340000.0,442000.0,102000.0
4310700570,98103,fall,531475.0,280300.0,364390.0,84090.0
993001629,98103,fall,531475.0,265000.0,344500.0,79500.0
4310701600,98103,fall,531475.0,340000.0,442000.0,102000.0
8032700140,98103,fall,531475.0,830000.0,913000.0,83000.0
9473200105,98103,fall,531475.0,425000.0,552500.0,127500.0
5694000710,98103,fall,531475.0,352950.0,458835.0,105885.0
6690500320,98103,fall,531475.0,650000.0,715000.0,65000.0
1972201820,98103,fall,531475.0,610000.0,671000.0,61000.0
1529300435,98103,fall,531475.0,440000.0,572000.0,132000.0
6430500186,98103,fall,531475.0,800000.0,880000.0,80000.0
3856901525,98103,fall,531475.0,627500.0,690250.0,62750.0
3856901715,98103,fall,531475.0,470450.0,611585.0,141135.0
993000046,98103,fall,531475.0,510000.0,663000.0,153000.0
3126049094,98103,fall,531475.0,392450.0,510185.0,117735.0
3362900696,98103,fall,531475.0,415000.0,539500.0,124500.0
9136103130,98103,fall,531475.0,430000.0,559000.0,129000.0
6431500283,98103,fall,531475.0,409500.0,532350.0,122850.0
9523103001,98103,fall,531475.0,389000.0,505700.0,116700.0
4083301645,98103,fall,531475.0,525000.0,682500.0,157500.0
1257201130,98103,fall,531475.0,1015000.0,1116500.0,101500.0
1257202120,98103,fall,531475.0,579100.0,637010.0,57910.0
4083304535,98103,fall,531475.0,1045000.0,1149500.0,104500.0
9482700475,98103,fall,531475.0,875000.0,962500.0,87500.0
9136102680,98103,fall,531475.0,626500.0,689150.0,62650.0
3856901435,98103,fall,531475.0,720000.0,792000.0,72000.0
3362401815,98103,fall,531475.0,764000.0,840400.0,76400.0
6430500293,98103,fall,531475.0,395000.0,513500.0,118500.0
3797000680,98103,fall,531475.0,549000.0,603900.0,54900.0
9178601630,98103,fall,531475.0,720000.0,792000.0,72000.0
263000050,98103,fall,531475.0,730000.0,803000.0,73000.0
263000280,98103,fall,531475.0,450000.0,585000.0,135000.0
4083304835,98103,fall,531475.0,620000.0,682000.0,62000.0
9523103000,98103,fall,531475.0,780000.0,858000.0,78000.0
5694000768,98103,fall,531475.0,550000.0,605000.0,55000.0
9482700080,98103,fall,531475.0,575575.0,633132.5,57557.5
6865200095,98103,fall,531475.0,725000.0,797500.0,72500.0
4310700020,98103,fall,531475.0,280000.0,364000.0,84000.0
6749700110,98103,fall,531475.0,342000.0,444600.0,102600.0
263000329,98103,fall,531475.0,349950.0,454935.0,104985.0
263000040,98103,fall,531475.0,452000.0,587600.0,135600.0
1994200375,98103,fall,531475.0,601150.0,661265.0,60115.0
3363900155,98103,fall,531475.0,470000.0,611000.0,141000.0
4083301380,98103,fall,531475.0,842000.0,926200.0,84200.0
2402100205,98103,fall,531475.0,412133.0,535772.9,123639.90000000002
9287800375,98103,fall,531475.0,685000.0,753500.0,68500.0
4310702876,98103,fall,531475.0,398500.0,518050.0,119550.0
1931300665,98103,fall,531475.0,850000.0,935000.0,85000.0
2919200665,98103,fall,531475.0,734000.0,807400.0,73400.0
2919201385,98103,fall,531475.0,275000.0,357500.0,82500.0
3797000400,98103,fall,531475.0,616500.0,678150.0,61650.0
